date,steps,distance_km,calories,resting_hr,min_hr,max_hr,avg_stress,max_stress,bb_charged,bb_high,bb_low,bb_wakeup,sleep_hours,nap_hours,deep_hours,light_hours,rem_hours,awake_hours,sleep_score,sleep_avg_hr,respiration,activity_count
2026-07-19,7689,5.808,3434,62,59,137,47,100,82,83,5,82,5.191944444444444,0.0,0.9166666666666666,3.9,0.38333333333333336,0.25,60,69,18.0,0
2026-07-20,5108,3.892,2978,62,58,139,42,98,82,84,5,83,7.133333333333334,0.0,1.0666666666666667,4.783333333333333,1.2833333333333334,0.7666666666666667,71,68,19.0,0
2026-07-21,2966,2.24,2564,66,62,129,39,99,15,51,10,,0.0,0.0,0.0,0.0,0.0,0.0,,,18.0,0
2026-07-22,4776,3.613,3046,57,43,156,38,99,95,96,5,81,4.446944444444444,1.2166666666666666,1.6,2.1666666666666665,0.6833333333333333,0.5333333333333333,56,67,17.0,0
2026-07-23,7126,5.382,3190,66,65,135,44,99,15,46,5,,0.0,2.1166666666666667,0.0,0.0,0.0,0.0,,,17.0,0
2026-07-24,3793,2.865,2787,64,61,127,47,98,70,64,5,,0.0,0.9,0.0,0.0,0.0,0.0,,,17.0,0
2026-07-25,8004,6.045,3250,63,61,146,52,99,65,64,5,64,5.116666666666666,0.0,0.7,3.8333333333333335,0.5833333333333334,0.16666666666666666,68,70,17.0,0
2026-07-26,5186,3.934,3008,67,64,138,44,99,18,16,5,5,1.6666666666666667,0.0,0.6,1.0666666666666667,0.0,0.21666666666666667,28,73,18.0,0
2026-07-27,7759,5.86,3132,62,59,145,46,99,68,73,5,73,6.976111111111111,0.0,0.6166666666666667,5.533333333333333,0.8333333333333334,0.1,77,68,18.0,0
2026-07-28,4241,3.203,2836,66,62,136,54,99,49,39,5,39,4.683333333333334,0.0,1.0166666666666666,2.966666666666667,0.7,0.18333333333333332,55,76,18.0,0
2026-07-29,3398,2.567,3254,64,60,145,41,100,73,72,5,68,5.9,0.9333333333333333,1.1,4.0,0.8,1.4833333333333334,48,71,17.0,0
2026-07-30,3563,4.551,3898,68,67,162,45,99,17,15,5,,0.0,0.0,0.0,0.0,0.0,0.0,,,17.0,1
2026-07-31,10412,7.889,3319,64,60,153,45,99,60,88,10,87,6.383333333333334,0.0,1.9,3.95,0.5333333333333333,0.38333333333333336,69,69,16.0,0
2026-08-01,2039,1.54,3138,66,63,146,41,99,21,72,5,,0.0,1.15,0.0,0.0,0.0,0.0,,,18.0,0
2026-08-02,3772,2.849,2893,67,64,132,41,100,29,23,5,5,1.1833333333333333,1.2333333333333334,0.7166666666666667,0.4666666666666667,0.0,0.016666666666666666,16,81,19.0,0
2026-08-03,7631,5.764,2791,64,60,126,41,100,61,74,13,74,6.033333333333333,0.0,1.0333333333333334,3.8833333333333333,1.1166666666666667,0.05,76,73,17.0,0
2026-08-04,3404,2.571,2655,62,59,131,36,99,80,81,5,81,7.35,0.0,0.75,5.183333333333334,1.4166666666666667,0.08333333333333333,79,70,17.0,0
2026-08-05,6495,7.185,3304,65,63,152,47,99,80,86,11,86,6.116666666666666,0.0,1.4833333333333334,4.083333333333333,0.55,1.3,49,69,17.0,1
2026-08-06,5120,3.872,2914,65,57,138,38,98,39,44,5,43,4.183333333333334,0.0,0.8,3.3833333333333333,0.0,1.0666666666666667,37,72,17.0,0
2026-08-07,380,0.287,653,69,73,101,42,81,0,69,57,,0.0,0.0,0.0,0.0,0.0,0.0,,,18.0,0
